step,loss
3448,0.0060181627
3449,0.0031896294
3450,0.004599464
3451,0.0074119107
3452,0.0040378594
3453,0.0026487473
3454,0.0028073213
3455,0.0008350058
3456,0.002150476
3457,0.0016081466
3458,0.00887565
3459,0.003335732
3460,0.0018298874
3461,0.0029060089
3462,0.0014553991
3463,0.0013093803
3464,0.0017232259
3465,0.0034107517
3466,0.0011871886
3467,0.0078090634
3468,0.0025034663
3469,0.002248296
3470,0.0014376047
3471,0.0013582237
3472,0.0027394774
3473,0.0017643338
3474,0.0016289772
3475,0.0018066822
3476,0.0025761356
3477,0.0023454092
3478,0.0028855593
3479,0.006446957
3480,0.0029506558
3481,0.00798121
3482,0.0013320858
3483,0.0034174835
3484,0.0027558673
3485,0.0007399444
3486,0.0011903206
3487,0.00084237586
3488,0.0014474099
3489,0.005995633
3490,0.009391757
3491,0.003056357
3492,0.008573529
3493,0.008055251
3494,0.0014028897
3495,0.0034468272
3496,0.004160929
3497,0.0018862357
3498,0.0006131418
3499,0.0038765054
3500,0.0073758233
3501,0.0015662899
3502,0.0015484645
3503,0.0021225205
3504,0.002097289
3505,0.001970301
3506,0.0011541707
3507,0.0016874649
3508,0.0010026252
3509,0.0009773852
3510,0.0059436634
3511,0.00327233
3512,0.006784941
3513,0.0023140037
3514,0.00089667045
3515,0.003302722
3516,0.005128381
3517,0.0033192863
3518,0.0012205399
3519,0.0007700258
3520,0.0011419274
3521,0.0010078122
3522,0.0039395625
3523,0.0010029178
3524,0.00382584
3525,0.001926386
3526,0.0013455183
3527,0.0017256252
3528,0.0018225311
3529,0.0026207422
3530,0.0020392826
3531,0.002304064
3532,0.00283048
3533,0.0018431174
3534,0.0015473237
3535,0.001563469
3536,0.0041580256
3537,0.0017444212
3538,0.0022677155
3539,0.0016155259
3540,0.0060862675
3541,0.0059375847
3542,0.008336183
3543,0.0022229953
3544,0.002872933
3545,0.0015324436
3546,0.0027765504
3547,0.0037913006
3548,0.0012339128
3549,0.0035975354
3550,0.0015790609
3551,0.0021696875
3552,0.0012925427
3553,0.0015072245
3554,0.006248014
3555,0.002298526
3556,0.0026275022
3557,0.0020015666
3558,0.0010008612
3559,0.0011537692
3560,0.0020320893
3561,0.0020895533
3562,0.00069949403
3563,0.0010199746
3564,0.0019117817
3565,0.002322129
3566,0.0011705991
3567,0.0070167286
3568,0.0017718769
3569,0.0018666999
3570,0.0073540686
3571,0.0032098496
3572,0.0022834297
3573,0.0008788614
3574,0.0012510985
3575,0.0036542455
3576,0.00090226164
3577,0.0010435632
3578,0.0030210665
3579,0.0012353058
3580,0.0018602577
3581,0.0021888018
3582,0.0007262329
3583,0.0026342776
3584,0.0068737306
3585,0.00074824376
3586,0.0052107824
3587,0.0018351497
3588,0.0018459463
3589,0.015585918
3590,0.0018267701
3591,0.0014391615
3592,0.006190986
3593,0.0037869287
3594,0.00091679365
3595,0.0011330855
3596,0.00101878
3597,0.0016939758
3598,0.0053518442
3599,0.0018576223
3600,0.0021980917
3601,0.003640578
3602,0.0021008283
3603,0.007286924
3604,0.0013348314
3605,0.001463736
3606,0.004426948
3607,0.004193529
3608,0.0026513617
3609,0.0010287391
3610,0.0011664229
3611,0.0016514508
3612,0.0067733177
3613,0.0031669869
3614,0.002047455
3615,0.0027905223
3616,0.0014175437
3617,0.0018764641
3618,0.0014073537
3619,0.0016228749
3620,0.001019612
3621,0.0016546815
3622,0.0016605328
3623,0.0009283193
3624,0.0029392876
3625,0.0023220791
3626,0.0022888295
3627,0.0033130073
3628,0.0046240054
3629,0.002048614
3630,0.0038847812
3631,0.0029457805
3632,0.0059436136
3633,0.0014500343
3634,0.0015379958
3635,0.0022657744
3636,0.0012216265
3637,0.001174784
3638,0.0017975543
3639,0.002885643
3640,0.0025385674
3641,0.0055875797
3642,0.0013034994
3643,0.0057004564
3644,0.0021062416
3645,0.0013454332
3646,0.0044541005
3647,0.0012263817
3648,0.0019582307
3649,0.0017326406
3650,0.002282246
3651,0.0012377342
3652,0.0035037072
3653,0.004500514
3654,0.0022257739
3655,0.0047847936
3656,0.0038394677
3657,0.0024194936
3658,0.0027817988
3659,0.006042822
3660,0.0038558396
3661,0.002101444
3662,0.013522894
3663,0.0043656253
3664,0.0014444634
3665,0.0022642063
3666,0.0023150686
3667,0.0017854422
3668,0.002069172
3669,0.002729781
3670,0.0029199263
3671,0.0021339392
3672,0.0016063356
3673,0.0023688378
3674,0.0023650618
3675,0.0035536666
3676,0.007049904
3677,0.0013995668
3678,0.005759526
3679,0.004568328
3680,0.0068734204
3681,0.0057340455
3682,0.0018237768
3683,0.0014708664
3684,0.00167873
3685,0.0013331383
3686,0.0023303214
3687,0.003769367
3688,0.004609585
3689,0.0018773703
3690,0.0012009995
3691,0.0014346619
3692,0.0021674111
3693,0.0014749586
3694,0.0023607793
3695,0.0018705395
3696,0.0032661813
3697,0.0035297275
3698,0.0014565536
3699,0.0018998175
3700,0.000932326
3701,0.0036095104
3702,0.0017725404
3703,0.0028055622
3704,0.0036911434
3705,0.0019669537
3706,0.00903321
3707,0.0019012777
3708,0.0025277736
3709,0.0033098408
3710,0.0049572927
3711,0.0027252026
3712,0.0018953324
3713,0.0042855497
3714,0.0011588155
3715,0.0025147987
3716,0.0023139026
3717,0.0023995298
3718,0.0013774367
3719,0.002736263
3720,0.0019979177
3721,0.0020376758
3722,0.012575738
3723,0.00472614
3724,0.001224307
3725,0.0029360757
3726,0.0035951973
3727,0.002346659
3728,0.0076323175
3729,0.0015964019
3730,0.0020696542
3731,0.004686875
3732,0.0022554062
3733,0.0011498925
3734,0.007742744
3735,0.0059418413
3736,0.0014736534
3737,0.0025090817
3738,0.0018824496
3739,0.0011757043
3740,0.002312969
3741,0.0013343933
3742,0.0015881903
3743,0.003470426
3744,0.0017735455
3745,0.0012086004
3746,0.0020086933
3747,0.0060625426
3748,0.0050409613
3749,0.0049422085
3750,0.0033057504
3751,0.0058187903
3752,0.0043059783
3753,0.003125674
3754,0.008500194
3755,0.0022919534
3756,0.0054365546
3757,0.000855024
3758,0.0020782296
3759,0.0026400145
3760,0.0022243503
3761,0.0024254136
3762,0.0034335316
3763,0.0066053066
3764,0.0021395124
3765,0.0016075476
3766,0.019063735
3767,0.0034610606
3768,0.0021796864
3769,0.003966241
3770,0.0011029628
3771,0.003280521
3772,0.0036668284
3773,0.0031665256
3774,0.0065609836
3775,0.00151637
3776,0.0021845303
3777,0.004773776
3778,0.0024810256
3779,0.0051552
3780,0.0019902054
3781,0.0017228281
3782,0.002999608
3783,0.0034659042
3784,0.0035662595
3785,0.003588994
3786,0.0029835794
3787,0.0015787899
3788,0.0009953028
3789,0.014913782
3790,0.0027053072
3791,0.002341657
3792,0.0047746175
3793,0.002249425
3794,0.0022221655
3795,0.002967608
3796,0.0072461586
3797,0.005373968
3798,0.0031312248
3799,0.0024585978
3800,0.003359111
3801,0.0030566647
3802,0.0590127
3803,0.0047959713
3804,0.002428752
3805,0.0030586252
3806,0.0032079793
3807,0.0032818336
3808,0.0030510034
3809,0.0019922773
3810,0.0027407585
3811,0.0038462938
3812,0.008627671
3813,0.0031213206
3814,0.001964695
3815,0.0028570765
3816,0.00148806
3817,0.0024648819
3818,0.004579966
3819,0.002410662
3820,0.003877202
3821,0.001779773
3822,0.0043426957
3823,0.004756021
3824,0.0031112316
3825,0.002087355
3826,0.010794266
3827,0.008140005
3828,0.0024840445
3829,0.0035914807
3830,0.0016630448
3831,0.0030882815
3832,0.0041587017
3833,0.003074652
3834,0.004960198
3835,0.002041635
3836,0.003188564
3837,0.0043215975
3838,0.0022974608
3839,0.0043379245
3840,0.010487967
3841,0.0016787987
3842,0.0023663514
3843,0.0055673504
3844,0.0021769549
3845,0.0023401727
3846,0.0032958188
3847,0.0009645573
3848,0.002932381
3849,0.0032610998
3850,0.0024264008
3851,0.0016870914
3852,0.0027550496
3853,0.0014472749
3854,0.00764555
3855,0.0037939984
3856,0.0026434602
3857,0.002604367
3858,0.0023975053
3859,0.012824008
3860,0.002121387
3861,0.005874031
3862,0.0042271432
3863,0.0067050485
3864,0.003640086
3865,0.005146741
3866,0.0014503933
3867,0.0025557647
3868,0.003424649
3869,0.010930449
3870,0.0025304765
3871,0.0035375755
3872,0.0033859406
3873,0.0045419284
3874,0.0009415286
3875,0.0050711087
3876,0.0016265223
3877,0.003098864
3878,0.005672521
3879,0.003383332
3880,0.007093995
3881,0.0012533884
3882,0.0073584737
3883,0.0013141935
3884,0.0028380482
3885,0.006778143
3886,0.008072153
3887,0.0012921494
3888,0.0031604364
3889,0.0026850584
3890,0.0024655024
3891,0.0058971
3892,0.0020666444
3893,0.0022303564
3894,0.0054888553
3895,0.004644896
3896,0.0012974257
3897,0.0028098219
3898,0.0010623708
3899,0.001286613
3900,0.0016170612
3901,0.0066401702
3902,0.0021045194
3903,0.0013763751
3904,0.004506666
3905,0.0048662773
3906,0.0030317781
3907,0.0045233695
3908,0.0022034831
3909,0.0025067152
3910,0.0033475377
3911,0.002653359
3912,0.0012594442
3913,0.003634683
3914,0.0040625054
3915,0.0016424903
3916,0.0049699433
3917,0.0014075751
3918,0.0019401613
3919,0.0017095171
3920,0.0025587622
3921,0.004417214
3922,0.0020637526
3923,0.0054256073
3924,0.0016659866
3925,0.0022319127
3926,0.0045251437
3927,0.00466582
3928,0.0018336143
3929,0.002600674
3930,0.002036321
3931,0.0024844836
3932,0.002034489
3933,0.0020694735
3934,0.0023888142
3935,0.004164345
3936,0.0032026488
3937,0.003202917
3938,0.01571883
3939,0.008246312
3940,0.0024549258
3941,0.0035412028
3942,0.0010574599
3943,0.0033993665
3944,0.0019693533
3945,0.00329996
3946,0.0041976366
3947,0.0064063612
3948,0.006097026
3949,0.0019436034
3950,0.0035043675
3951,0.0025104815
3952,0.0017380423
3953,0.00097457675
3954,0.0018040033
3955,0.003224642
3956,0.01726359
3957,0.004773841
3958,0.0020847155
3959,0.0027432716
3960,0.0039704097
3961,0.0041739317
3962,0.0022592694
3963,0.0015756771
3964,0.0028849058
3965,0.008310608
3966,0.0025636596
3967,0.0022022028
3968,0.007768707
3969,0.004319902
3970,0.0029073805
3971,0.0032577894
3972,0.003812673
3973,0.004022979
3974,0.006537957
3975,0.0019857786
3976,0.009520836
3977,0.012621354
3978,0.0011718997
3979,0.0024685287
3980,0.020281581
3981,0.0036157533
3982,0.00087681046
3983,0.0027577223
3984,0.0017456035
3985,0.005726563
3986,0.0030893043
3987,0.0015430544
3988,0.0018517512
3989,0.0012630806
3990,0.0016167592
3991,0.002953141
3992,0.001255715
3993,0.009660581
3994,0.0038872552
3995,0.0012942853
3996,0.0024807919
3997,0.0027875581
3998,0.004638807
3999,0.0046885293
4000,0.0018475641
4001,0.0021850495
4002,0.0014496078
4003,0.0032663213
4004,0.0023906906
4005,0.009253791
4006,0.0069892155
4007,0.004998517
4008,0.0037168842
4009,0.0061504403
4010,0.0051635616
4011,0.006630762
4012,0.0032302877
4013,0.011486664
4014,0.006350776
4015,0.0036725723
4016,0.0029837817
4017,0.004243342
4018,0.0023665945
4019,0.012014181
4020,0.0038883807
4021,0.0072030593
4022,0.001947162
4023,0.003348786
4024,0.007326678
4025,0.00302231
4026,0.0025630686
4027,0.0016423069
4028,0.0024161693
4029,0.0023174374
4030,0.0049272897
4031,0.005628859
4032,0.002140239
4033,0.011989774
4034,0.0025579548
4035,0.0020296674
4036,0.0050042896
4037,0.001453654
4038,0.0032118617
4039,0.0036781877
4040,0.0018886195
4041,0.0030184991
4042,0.002471183
4043,0.004086796
4044,0.009481023
4045,0.002355133
4046,0.0045280894
4047,0.0030489685
4048,0.001797349
4049,0.002431411
4050,0.005412894
4051,0.004405387
4052,0.0038151606
4053,0.0064497613
4054,0.0022573904
4055,0.00224947
4056,0.0018564537
4057,0.0025205906
4058,0.0041426946
4059,0.0042042276
4060,0.0027586953
4061,0.0016901596
4062,0.0031939442
4063,0.0016952796
4064,0.002449747
4065,0.0056985384
4066,0.0040255976
4067,0.0030060732
4068,0.0013628515
4069,0.0018815615
4070,0.001524094
4071,0.0012613975
4072,0.0023613302
4073,0.0016203171
4074,0.0026036575
4075,0.005073993
4076,0.002921646
4077,0.0036917217
4078,0.0020214366
4079,0.0046237074
4080,0.0010006587
4081,0.005161749
4082,0.001740146
4083,0.0037901318
4084,0.0045364494
4085,0.0035382656
4086,0.0032132287
4087,0.0017554678
4088,0.0025816932
4089,0.004826525
4090,0.0009926432
4091,0.0019378865
4092,0.0017296362
4093,0.0029386352
4094,0.0011628169
4095,0.00094124745
4096,0.006270005
4097,0.0050451146
4098,0.0008648333
4099,0.004844548
4100,0.016724467
4101,0.0035326094
4102,0.0060202656
4103,0.0022562547
4104,0.004728137
4105,0.002745017
4106,0.0020499849
4107,0.004762839
4108,0.0030910787
4109,0.0028090472
4110,0.011707396
4111,0.0017685024
4112,0.0043388484
4113,0.00332909
4114,0.0021626838
4115,0.0023940485
4116,0.0028903084
4117,0.0035125776
4118,0.009919685
4119,0.0029445984
4120,0.009543952
4121,0.0045614997
4122,0.0056968504
4123,0.0031054532
4124,0.0044200853
4125,0.0040197615
4126,0.0039269784
4127,0.0032957965
4128,0.004127773
4129,0.003961095
4130,0.0034235385
4131,0.0021543212
4132,0.007190834
4133,0.003043188
4134,0.0034354487
4135,0.0073946235
4136,0.0057498477
4137,0.0028591785
4138,0.0015763296
4139,0.0021144873
4140,0.0029970626
4141,0.0039130207
4142,0.0074179554
4143,0.0063292896
4144,0.002005613
4145,0.0022429125
4146,0.004012048
4147,0.0034153205
4148,0.003914835
4149,0.0032944726
4150,0.0028935787
4151,0.0013132181
4152,0.0022908757
4153,0.0044655106
4154,0.01144542
4155,0.008144083
4156,0.002949024
4157,0.00261922
4158,0.0019568414
4159,0.001273002
4160,0.0066901315
4161,0.001823038
4162,0.0011377699
4163,0.001721791
4164,0.002246764
4165,0.0012891074
4166,0.0012283529
4167,0.0019446238
4168,0.0037729405
4169,0.0019075376
4170,0.0016483284
4171,0.001157739
4172,0.00079832587
4173,0.002720356
4174,0.0018988536
4175,0.005368403
4176,0.0024895163
4177,0.0024286122
4178,0.0029435328
4179,0.0020016395
4180,0.0066690734
4181,0.010036755
4182,0.0030353782
4183,0.0042703636
4184,0.0022618605
4185,0.0091880215
4186,0.005000707
4187,0.0027276443
4188,0.0020895216
4189,0.0028687594
4190,0.0041337865
4191,0.0035982279
4192,0.004863994
4193,0.0018755258
4194,0.0062185777
4195,0.0015220678
4196,0.005799485
4197,0.0025566388
4198,0.0034745033
4199,0.0035737006
4200,0.00473869
4201,0.004161585
4202,0.0046822736
4203,0.0036954852
4204,0.00296313
4205,0.0036344863
4206,0.0032144715
4207,0.0025573103
4208,0.0033411994
4209,0.0012966784
4210,0.0021007746
4211,0.0052805683
4212,0.0018152989
4213,0.002078362
4214,0.0023227155
4215,0.005322737
4216,0.0025056885
4217,0.0024683746
4218,0.0022196611
4219,0.0047261873
4220,0.058083948
4221,0.006273669
4222,0.0036769982
4223,0.004834187
4224,0.002267632
4225,0.0057097054
4226,0.004220573
4227,0.0037706995
4228,0.005478833
4229,0.009245275
4230,0.0026907013
4231,0.0023567993
4232,0.012240748
4233,0.004507564
4234,0.0034161909
4235,0.004010735
4236,0.0031570178
4237,0.0016859544
4238,0.0043733497
4239,0.00433178
4240,0.008231391
4241,0.0039795227
4242,0.020440018
4243,0.0065891077
4244,0.0024146943
4245,0.0019109721
4246,0.0028371154
4247,0.0020345594
4248,0.0046875975
4249,0.0029621944
4250,0.0059715584
4251,0.0063596205
4252,0.0047079986
4253,0.003514197
4254,0.0077540153
4255,0.0030481287
4256,0.0051678447
4257,0.0012059542
4258,0.0015894858
4259,0.0026283339
4260,0.0031662448
4261,0.0056705074
4262,0.0017846324
4263,0.0030869236
4264,0.0033999044
4265,0.0043891314
4266,0.008640084
4267,0.001957308
4268,0.0020286953
4269,0.009934944
4270,0.0070768874
4271,0.0031545782
4272,0.004900923
4273,0.0032081194
4274,0.0024457593
4275,0.002714518
4276,0.016213572
4277,0.002040781
4278,0.0027176004
4279,0.0031349375
4280,0.0028741385
4281,0.0011680409
4282,0.0020553747
4283,0.0048572575
4284,0.0043045566
4285,0.0011169633
4286,0.0018117904
4287,0.005244192
4288,0.003871719
4289,0.003974479
4290,0.004092629
4291,0.0016525774
4292,0.0018532865
4293,0.0021798764
4294,0.0063932715
4295,0.0026183976
4296,0.0016268052
4297,0.0030084176
4298,0.0045316303
4299,0.0021258611
4300,0.0026387535
4301,0.0018580564
4302,0.003076338
4303,0.00950117
4304,0.005891023
4305,0.0019217043
4306,0.00396219
4307,0.0009262437
4308,0.0036836998
4309,0.0025228416
4310,0.0025507724
4311,0.001785257
4312,0.0017266814
4313,0.004021185
4314,0.0072303396
4315,0.0019625183
4316,0.0017672223
4317,0.005988951
4318,0.002475794
4319,0.0035713592
4320,0.003809277
4321,0.0067016846
4322,0.0019977905
4323,0.002206359
4324,0.0035418947
4325,0.0056794463
4326,0.001514357
4327,0.0027790216
4328,0.003902656
4329,0.0012756961
4330,0.0036689385
4331,0.0026842374
4332,0.0028203484
4333,0.002970207
4334,0.0016620695
4335,0.0018967955
4336,0.0036634186
4337,0.0014555345
4338,0.0017921627
4339,0.0034161438
4340,0.003676899
4341,0.0021820988
4342,0.0023291507
4343,0.0035742407
4344,0.0030865541
4345,0.0023163045
4346,0.0014471997
4347,0.0010702093
4348,0.01868173
4349,0.003477732
4350,0.004814194
4351,0.008826846
4352,0.0025912921
4353,0.003500469
4354,0.004346204
4355,0.0024898234
4356,0.0016548301
4357,0.0029297913
4358,0.0028177844
4359,0.009422397
4360,0.0016400809
4361,0.003389522
4362,0.0014729797
4363,0.0031894564
4364,0.0072446926
4365,0.0025854332
4366,0.0064583416
4367,0.005006111
4368,0.0016853896
4369,0.0023993608
4370,0.00153081
4371,0.0033827608
4372,0.002823022
4373,0.0035841884
4374,0.0029754783
4375,0.002112074
4376,0.0042250925
4377,0.0026242605
4378,0.0018756059
4379,0.0012316294
4380,0.0015600563
4381,0.0039387676
4382,0.0040926444
4383,0.005633789
4384,0.0019497395
4385,0.0029049153
4386,0.002668647
4387,0.0015930618
4388,0.0007142027
4389,0.0018442532
4390,0.00197932
4391,0.0023409177
4392,0.0040114354
4393,0.0041287704
4394,0.01323033
4395,0.0018228237
4396,0.0036451193
4397,0.0012846935
4398,0.0015711768
4399,0.0019698213
4400,0.0020303205
4401,0.0048094997
4402,0.0039850874
4403,0.0034404416
4404,0.0030373344
4405,0.001893906
4406,0.008097494
4407,0.0053681834
4408,0.0021025897
4409,0.0027807364
4410,0.0014328388
4411,0.0054240813
4412,0.003673397
4413,0.0019110502
4414,0.0017414123
4415,0.0039526406
4416,0.0032921708
4417,0.005199144
4418,0.0026244866
4419,0.0060089417
4420,0.004224222
4421,0.006189552
4422,0.010041559
4423,0.0020214077
4424,0.0025839822
4425,0.011249521
4426,0.0050422186
4427,0.0030857464
4428,0.002524815
4429,0.0054996014
4430,0.004308497
4431,0.00531937
4432,0.0029681074
4433,0.0026093815
4434,0.0023584128
4435,0.0053190566
4436,0.0020354888
4437,0.004591073
4438,0.0023951319
4439,0.003149043
4440,0.0024643242
4441,0.0035284641
4442,0.010597352
4443,0.0014048037
4444,0.004001404
4445,0.0033992021
4446,0.003174624
4447,0.0051134415
4448,0.007288509
4449,0.005616248
4450,0.0031947086
4451,0.0033710166
4452,0.0029997847
4453,0.0028692698
4454,0.004667275
4455,0.0031828173
4456,0.0043324754
4457,0.0022526276
4458,0.0032524895
4459,0.0058479533
4460,0.0028081788
4461,0.004031797
4462,0.008306982
4463,0.0021958295
4464,0.004051931
4465,0.0034760062
4466,0.0026661688
4467,0.0040935953
4468,0.0023590226
4469,0.003240703
4470,0.0017504265
4471,0.0034116104
4472,0.0027906657
4473,0.0053189313
4474,0.0013979673
4475,0.005729452
4476,0.0053471513
4477,0.002408173
4478,0.003821149
4479,0.0098782405
4480,0.00443584
4481,0.0025187652
4482,0.0020753471
4483,0.003031009
4484,0.0025758392
4485,0.0024321268
4486,0.0030780232
4487,0.0023896785
4488,0.005101496
4489,0.002910531
4490,0.016438084
4491,0.0014110089
4492,0.0013121999
4493,0.018378759
4494,0.0013040898
4495,0.006432138
4496,0.01139486
4497,0.007563982
4498,0.0043741856
4499,0.0030791317
4500,0.002067589
4501,0.0065132086
4502,0.0014908301
4503,0.0025784739
4504,0.0077796266
4505,0.0017834513
4506,0.004806319
4507,0.0035872397
4508,0.0032914428
4509,0.0022889522
4510,0.0021654754
4511,0.0017257866
4512,0.0017684419
4513,0.0026171033
4514,0.008140513
4515,0.0022521785
4516,0.0041748625
4517,0.0021704521
4518,0.0019576892
4519,0.0027845858
4520,0.0029123828
4521,0.0026660487
4522,0.0019262313
4523,0.0026599774
4524,0.0012062148
4525,0.0026402613
4526,0.006228391
4527,0.0034276417
4528,0.059427146
4529,0.0046778545
4530,0.001996777
4531,0.009713784
4532,0.005299038
4533,0.0034126793
4534,0.0021813915
4535,0.006293096
4536,0.0042761113
4537,0.004476944
4538,0.0032135686
4539,0.0032008844
4540,0.0042856797
4541,0.0065236078
4542,0.003305373
4543,0.005851675
4544,0.0029533687
4545,0.0019406733
4546,0.003661582
4547,0.012101233
4548,0.002636952
4549,0.0026089814
4550,0.001638825
4551,0.0018031076
4552,0.0040351297
4553,0.000785755
4554,0.0024261859
4555,0.013292195
4556,0.001981535
4557,0.0038777543
4558,0.0043443115
4559,0.0055727884
4560,0.0025018584
4561,0.0045766355
4562,0.0021489125
4563,0.009431007
4564,0.003304221
4565,0.0016288774
4566,0.004277898
4567,0.0022901655
4568,0.003115143
4569,0.0031461676
4570,0.0028825705
4571,0.0028943983
4572,0.0027500193
4573,0.002534996
4574,0.0029936382
4575,0.003969392
4576,0.0012698148
4577,0.0051581506
4578,0.0027536217
4579,0.0021687266
4580,0.0011316317
4581,0.002570244
4582,0.002230738
4583,0.0024703608
4584,0.0015406298
4585,0.01612743
4586,0.004461724
4587,0.0038499078
4588,0.005086044
4589,0.0011082722
4590,0.0027107
4591,0.0036771735
4592,0.0030013295
4593,0.004380095
4594,0.0032156883
4595,0.004061058
4596,0.0022813038
4597,0.0015475206
4598,0.003559512
4599,0.0025505587
4600,0.0023290073
4601,0.0016760716
4602,0.0024019196
4603,0.0036330118
4604,0.0019534992
4605,0.0011764726
4606,0.0033774949
4607,0.0017343827
4608,0.006488083
4609,0.0028095585
4610,0.0026546386
4611,0.0020023808
4612,0.0038903486
4613,0.0014078713
4614,0.0044793645
4615,0.00199705
4616,0.003568602
4617,0.055945676
4618,0.003083559
4619,0.002179998
4620,0.0040912647
4621,0.0018560599
4622,0.005100607
4623,0.002625422
4624,0.0019892252
4625,0.0029919106
4626,0.008779231
4627,0.0024599642
4628,0.016685164
4629,0.003865655
4630,0.0019058436
4631,0.002626195
4632,0.0037382678
4633,0.0050427727
4634,0.0011537813
4635,0.0053757606
4636,0.0051861266
4637,0.001843002
4638,0.0052673323
4639,0.0021955688
4640,0.0032179472
4641,0.0038556503
4642,0.004267187
4643,0.0022775575
4644,0.0036714976
4645,0.0021072305
4646,0.0016085098
4647,0.0017207206
4648,0.003689424
4649,0.0028916132
4650,0.010801249
4651,0.0016867693
4652,0.0028232327
4653,0.0034824703
4654,0.0033336226
4655,0.0033486597
4656,0.0026353642
4657,0.0038331607
4658,0.0019076553
4659,0.0043468513
4660,0.0011897745
4661,0.0041157873
4662,0.047214188
4663,0.0017946106
4664,0.0036296523
4665,0.0030355211
4666,0.004059241
4667,0.0087105585
4668,0.0011560371
4669,0.0034606974
4670,0.004139573
4671,0.0029152138
4672,0.0014802613
4673,0.0058410517
4674,0.0021580178
4675,0.019495508
4676,0.0021883566
4677,0.001564409
4678,0.000875736
4679,0.0038507779
4680,0.0024251922
4681,0.0013920922
4682,0.0036105728
4683,0.003429046
4684,0.0029491584
4685,0.0015694037
4686,0.006068499
4687,0.0034008827
4688,0.0015868322
4689,0.0020670015
4690,0.01301915
4691,0.004102017
4692,0.0010009008
4693,0.002343803
4694,0.0020662528
4695,0.0032744743
4696,0.005478648
4697,0.0015435207
4698,0.0023781997
4699,0.0032391737
4700,0.005522048
4701,0.0026821394
4702,0.002446756
4703,0.0021190406
4704,0.0011520952
4705,0.0040005427
4706,0.0067161606
4707,0.0033404073
4708,0.0029804222
4709,0.001982482
4710,0.0025996338
4711,0.0021618218
4712,0.0010127757
4713,0.0023772367
4714,0.0036053602
4715,0.0021466746
4716,0.004818082
4717,0.008531887
4718,0.0038842296
4719,0.003748353
4720,0.0017200357
4721,0.0023659805
4722,0.0039870925
4723,0.021032736
4724,0.0016597377
4725,0.0015241462
4726,0.0046862913
4727,0.0025086594
4728,0.002501958
4729,0.004686068
4730,0.0023792745
4731,0.0033557187
4732,0.0014700668
4733,0.005024528
4734,0.0047520804
4735,0.009622284
4736,0.006457101
4737,0.0033552572
4738,0.007270302
4739,0.008264516
4740,0.0041200276
4741,0.00707159
4742,0.0025743018
4743,0.0059513417
4744,0.0026939285
4745,0.002075509
4746,0.0019079098
4747,0.010160167
4748,0.004381892
4749,0.0028440882
4750,0.0021091406
4751,0.001968712
4752,0.0017281254
4753,0.0017135786
4754,0.0012081187
4755,0.0034700765
4756,0.0037292247
4757,0.0013355431
4758,0.01099723
4759,0.001613297
4760,0.0021249119
4761,0.0026915167
4762,0.006024553
4763,0.0023374958
4764,0.0040692757
4765,0.004888883
4766,0.0059152963
4767,0.0060586194
4768,0.005736829
4769,0.0037398352
4770,0.0016075147
4771,0.005803506
4772,0.0013668229
4773,0.0030074795
4774,0.0017157694
4775,0.0030767235
4776,0.0031581244
4777,0.0025201312
4778,0.0017305
4779,0.0044404576
4780,0.0017469192
4781,0.0012985443
4782,0.001303206
4783,0.0052305623
4784,0.0017663263
4785,0.004735469
4786,0.0019804093
4787,0.0011856044
4788,0.0022704578
4789,0.0011706278
4790,0.0037575494
4791,0.0029600298
4792,0.0014803067
4793,0.002036568
4794,0.0019202069
4795,0.0013407241
4796,0.00091808103
4797,0.01343888
4798,0.0027181539
4799,0.0021127108
4800,0.0016174885
4801,0.0022709286
4802,0.0043065604
4803,0.0017184613
4804,0.003911509
4805,0.0019165636
4806,0.0043167733
4807,0.004015328
4808,0.007810169
4809,0.0022337544
4810,0.001958434
4811,0.0025724687
4812,0.0039954996
4813,0.0011939186
4814,0.0015833462
4815,0.011304695
4816,0.0039792536
4817,0.0024656318
4818,0.0026350438
4819,0.002611191
4820,0.0016469748
4821,0.007358444
4822,0.0059328442
4823,0.0031369634
4824,0.0032563256
4825,0.0034175462
4826,0.0022640582
4827,0.0022568302
4828,0.0034536538
4829,0.0035037897
4830,0.0013916979
4831,0.010055057
4832,0.0027715259
4833,0.0020277821
4834,0.0054506212
4835,0.0057569034
4836,0.0015813372
4837,0.0066689495
4838,0.002877147
4839,0.002830681
4840,0.0046754535
4841,0.015264479
4842,0.0015103708
4843,0.0017686209
4844,0.0014644538
4845,0.0031199963
4846,0.004876914
4847,0.0055698687
4848,0.0028161025
4849,0.003297735
4850,0.007602515
4851,0.0031102505
4852,0.0070437742
4853,0.0024008313
4854,0.0028062486
4855,0.00088806055
4856,0.0011511135
4857,0.008447513
4858,0.0029367087
4859,0.0037802593
4860,0.0022937222
4861,0.0008675553
4862,0.0035936362
4863,0.0018393137
4864,0.01976071
4865,0.018007953
4866,0.0037430527
4867,0.0051572984
4868,0.0031876806
4869,0.002919055
4870,0.0022258628
4871,0.003785578
4872,0.00786477
4873,0.0070331297
4874,0.0031691054
4875,0.005913376
4876,0.0031432696
4877,0.0052213827
4878,0.0018437849
4879,0.00861292
4880,0.0048765806
4881,0.045073405
4882,0.0058234683
4883,0.00692116
4884,0.0038956255
4885,0.016808083
4886,0.003252427
4887,0.003949077
4888,0.005558703
4889,0.009979387
